h,latitude,longitude,frp,confidence,daynight
2025-12-31 01:38:00,22.04205,83.74046,1.86,n,N
2025-12-31 01:38:00,22.04263,83.73676,1.86,n,N
2025-12-31 01:38:00,22.04321,83.73305,11.06,n,N
2025-12-31 01:38:00,22.04379,83.72935,11.06,n,N
2025-12-31 01:38:00,22.04535,83.74105,0.57,n,N
2025-12-31 01:38:00,22.04594,83.73735,0.57,n,N
2025-12-31 01:38:00,22.04652,83.73365,0.99,n,N
2025-12-31 01:38:00,22.05274,88.12697,1.19,n,N
2025-12-31 01:38:00,22.05364,88.12208,1.19,n,N
2025-12-31 01:38:00,22.06438,83.70643,0.77,n,N
2025-12-31 01:38:00,22.06497,83.70273,0.77,n,N
2025-12-31 01:38:00,22.08257,84.86112,0.52,n,N
2025-12-31 01:38:00,22.08421,83.11755,0.62,n,N
2025-12-31 01:38:00,22.08478,83.11382,0.73,n,N
2025-12-31 01:38:00,22.08753,83.11815,0.56,n,N
2025-12-31 01:38:00,22.09028,83.12248,0.56,n,N
2025-12-31 01:38:00,22.10662,83.52351,0.97,n,N
2025-12-31 01:38:00,22.13053,85.41791,0.55,n,N
2025-12-31 01:38:00,22.1316,85.41712,0.77,n,N
2025-12-31 01:38:00,22.13291,85.38268,1.02,n,N
2025-12-31 01:38:00,22.13896,85.4146,0.38,n,N
2025-12-31 01:38:00,22.15316,82.09515,0.81,n,N
2025-12-31 01:38:00,22.20326,84.57827,0.27,n,N
2025-12-31 01:38:00,22.20728,84.86847,0.82,n,N
2025-12-31 01:38:00,22.2075,84.55215,0.49,n,N
2025-12-31 01:38:00,22.2081,84.54842,0.62,n,N
2025-12-31 01:38:00,22.20851,84.86095,1.62,n,N
2025-12-31 01:38:00,22.20877,84.88039,1.34,n,N
2025-12-31 01:38:00,22.21122,84.86535,1.16,n,N
2025-12-31 01:38:00,22.21158,84.84216,3.12,n,N
2025-12-31 01:38:00,22.21184,84.86158,1.16,n,N
2025-12-31 01:38:00,22.21332,84.87349,1.4,n,N
2025-12-31 01:38:00,22.21393,84.86973,1.4,n,N
2025-12-31 01:38:00,22.21455,84.86597,1.16,n,N
2025-12-31 01:38:00,22.21901,84.7546,1.7,n,N
2025-12-31 01:38:00,22.21935,84.87852,0.49,n,N
2025-12-31 01:38:00,22.22171,84.75898,1.01,n,N
2025-12-31 01:38:00,22.22293,84.75148,0.89,n,N
2025-12-31 01:38:00,22.30969,82.52288,0.74,n,N
2025-12-31 01:38:00,22.3119,82.53116,0.86,n,N
2025-12-31 01:38:00,22.31248,82.52731,0.86,n,N
2025-12-31 01:38:00,22.3142,82.51577,0.98,n,N
2025-12-31 01:38:00,22.31461,82.55922,0.65,n,N
2025-12-31 01:38:00,22.31469,82.53559,0.56,n,N
2025-12-31 01:38:00,22.31527,82.53175,0.86,n,N
2025-12-31 01:38:00,22.31756,82.51635,0.98,n,N
2025-12-31 01:38:00,22.31805,82.53617,0.49,n,N
2025-12-31 01:38:00,22.32035,82.52079,2.84,n,N
2025-12-31 01:38:00,22.32125,82.58398,1.27,n,N
2025-12-31 01:38:00,22.32403,82.58839,3.5,n,N
2025-12-31 01:38:00,22.32486,82.51366,1.7,n,N
2025-12-31 01:38:00,22.3318,82.60546,1.28,n,N
2025-12-31 01:38:00,22.35589,82.3046,1.16,n,N
2025-12-31 01:38:00,22.35854,87.29099,1.67,n,N
2025-12-31 01:38:00,22.35985,82.30128,1.6,n,N
2025-12-31 01:38:00,22.36014,87.28216,1.91,n,N
2025-12-31 01:38:00,22.36122,87.01653,1.9,n,N
2025-12-31 01:38:00,22.36409,87.30134,3.92,n,N
2025-12-31 01:38:00,22.36475,87.01725,1.9,n,N
2025-12-31 01:38:00,22.36767,87.30208,0.87,n,N
2025-12-31 01:38:00,22.36848,87.29765,0.87,n,N
2025-12-31 01:38:00,22.37525,87.2807,1.5,n,N
2025-12-31 01:38:00,22.37605,87.27628,1.49,n,N
2025-12-31 01:38:00,22.37883,87.28144,2.05,n,N
2025-12-31 01:38:00,22.37962,87.27702,1.84,n,N
2025-12-31 01:38:00,22.38081,87.29102,0.84,n,N
2025-12-31 01:38:00,22.38519,87.28734,0.8,n,N
2025-12-31 01:38:00,22.38956,87.28365,0.8,n,N
2025-12-31 01:38:00,22.39029,85.77102,0.41,n,N
2025-12-31 01:38:00,22.53667,91.70106,0.71,n,N
2025-12-31 01:38:00,22.57224,85.89816,3.4,n,N
2025-12-31 01:38:00,22.58852,85.90549,1.07,n,N
2025-12-31 01:38:00,22.59191,85.90617,1.07,n,N
2025-12-31 01:38:00,22.59228,85.90577,0.66,n,N
2025-12-31 01:38:00,22.60855,85.91305,0.7,n,N
2025-12-31 01:38:00,22.69855,72.51919,1.7,n,N
2025-12-31 01:38:00,22.70055,72.52019,1.9,n,N
2025-12-31 01:38:00,22.75171,88.32212,0.52,n,N
2025-12-31 01:38:00,22.78786,86.19691,0.86,n,N
2025-12-31 01:38:00,22.7892,86.20961,1.27,n,N
2025-12-31 01:38:00,22.78989,86.2056,1.27,n,N
2025-12-31 01:38:00,22.79059,86.2016,0.86,n,N
2025-12-31 01:38:00,22.79128,86.19759,0.86,n,N
2025-12-31 01:38:00,22.79262,86.21031,1.8,n,N
2025-12-31 01:38:00,22.79469,86.19828,0.99,n,N
2025-12-31 01:38:00,22.79672,86.20699,1.8,n,N
2025-12-31 01:38:00,22.79741,86.20298,0.99,n,N
2025-12-31 01:38:00,22.7981,86.19897,0.99,n,N
2025-12-31 01:38:00,22.79892,86.09176,1.15,n,N
2025-12-31 01:38:00,22.80982,86.0898,1.55,n,N
2025-12-31 01:38:00,22.81731,86.08715,0.47,n,N
2025-12-31 01:38:00,22.85742,86.05817,1.12,n,N
2025-12-31 01:38:00,22.87441,86.06157,1.38,n,N
2025-12-31 01:38:00,22.94277,85.96737,0.48,n,N
2025-12-31 01:38:00,23.04653,70.13522,0.59,n,N
2025-12-31 01:38:00,23.16347,82.33941,2.0,n,N
2025-12-31 01:38:00,23.16404,82.33549,1.81,n,N
2025-12-31 01:38:00,23.16629,82.34397,2.0,n,N
2025-12-31 01:38:00,23.16686,82.34002,2.0,n,N
2025-12-31 01:38:00,23.16743,82.33607,1.81,n,N
2025-12-31 01:38:00,23.48318,87.36015,1.12,n,N
2025-12-31 01:38:00,23.48871,87.37035,0.78,n,N
2025-12-31 01:38:00,23.5496,86.5428,1.43,n,N
2025-12-31 01:38:00,23.5513,87.24404,1.37,n,N
2025-12-31 01:38:00,23.55372,86.53943,0.53,n,N
2025-12-31 01:38:00,23.55557,87.24047,1.57,n,N
2025-12-31 01:38:00,23.55863,87.23907,2.43,n,N
2025-12-31 01:38:00,23.55909,87.24121,1.57,n,N
2025-12-31 01:38:00,23.5615,87.08207,1.28,n,N
2025-12-31 01:38:00,23.5806,86.72606,0.74,n,N
2025-12-31 01:38:00,23.59163,87.29961,0.44,n,N
2025-12-31 01:38:00,23.61135,87.14787,1.15,n,N
2025-12-31 01:38:00,23.6127,86.78828,0.98,n,N
2025-12-31 01:38:00,23.61429,86.86186,0.62,n,N
2025-12-31 01:38:00,23.61616,86.78896,0.98,n,N
2025-12-31 01:38:00,23.62034,86.88911,0.6,n,N
2025-12-31 01:38:00,23.62066,86.89175,0.52,n,N
2025-12-31 01:38:00,23.63058,86.29514,1.14,n,N
2025-12-31 01:38:00,23.63329,86.29982,0.94,n,N
2025-12-31 01:38:00,23.64741,85.44051,1.99,n,N
2025-12-31 01:38:00,23.64804,85.43668,1.76,n,N
2025-12-31 01:38:00,23.64983,85.43661,0.85,n,N
2025-12-31 01:38:00,23.655,85.50879,1.44,n,N
2025-12-31 01:38:00,23.66283,86.91771,1.35,n,N
2025-12-31 01:38:00,23.6639,87.1588,1.28,n,N
2025-12-31 01:38:00,23.66455,85.00105,1.42,n,N
2025-12-31 01:38:00,23.66557,86.92258,0.84,n,N
2025-12-31 01:38:00,23.66847,84.99792,0.59,n,N
2025-12-31 01:38:00,23.66875,86.09317,0.8,n,N
2025-12-31 01:38:00,23.67261,86.39917,1.13,n,N
2025-12-31 01:38:00,23.6733,86.39514,0.95,n,N
2025-12-31 01:38:00,23.67533,86.40388,1.13,n,N
2025-12-31 01:38:00,23.67602,86.39983,1.13,n,N
2025-12-31 01:38:00,23.67671,86.39581,0.95,n,N
2025-12-31 01:38:00,23.67686,86.08664,0.97,n,N
2025-12-31 01:38:00,23.67739,86.3918,0.95,n,N
2025-12-31 01:38:00,23.67822,86.09916,1.38,n,N
2025-12-31 01:38:00,23.67943,86.40052,0.63,n,N
2025-12-31 01:38:00,23.67957,86.09126,0.97,n,N
2025-12-31 01:38:00,23.68012,86.39648,1.89,n,N
2025-12-31 01:38:00,23.68071,85.31266,0.57,n,N
2025-12-31 01:38:00,23.68081,86.39247,1.89,n,N
2025-12-31 01:38:00,23.68091,86.08337,1.17,n,N
2025-12-31 01:38:00,23.68149,86.38847,2.29,n,N
2025-12-31 01:38:00,23.68227,86.09589,0.77,n,N
2025-12-31 01:38:00,23.68295,86.09195,0.89,n,N
2025-12-31 01:38:00,23.68313,87.13187,0.87,n,N
2025-12-31 01:38:00,23.68353,86.39716,1.89,n,N
2025-12-31 01:38:00,23.68367,87.13026,0.89,n,N
2025-12-31 01:38:00,23.68422,86.39316,1.89,n,N
2025-12-31 01:38:00,23.68461,87.12336,1.39,n,N
2025-12-31 01:38:00,23.68519,87.12178,1.5,n,N
2025-12-31 01:38:00,23.68831,86.38984,1.99,n,N
2025-12-31 01:38:00,23.68869,87.1225,1.5,n,N
2025-12-31 01:38:00,23.68885,87.11983,1.39,n,N
2025-12-31 01:38:00,23.689,87.10051,1.42,n,N
2025-12-31 01:38:00,23.68907,87.09782,1.59,n,N
2025-12-31 01:38:00,23.69219,87.12321,2.65,n,N
2025-12-31 01:38:00,23.69371,87.11472,0.92,n,N
2025-12-31 01:38:00,23.69517,85.37052,0.88,n,N
2025-12-31 01:38:00,23.69523,87.10621,1.17,n,N
2025-12-31 01:38:00,23.6958,85.3667,0.9,n,N
2025-12-31 01:38:00,23.69721,87.11543,0.92,n,N
2025-12-31 01:38:00,23.6975,87.09348,0.89,n,N
2025-12-31 01:38:00,23.69778,85.29241,0.83,n,N
2025-12-31 01:38:00,23.70901,85.28671,0.68,n,N
2025-12-31 01:38:00,23.71009,85.40493,0.21,n,N
2025-12-31 01:38:00,23.71212,86.45148,2.18,n,N
2025-12-31 01:38:00,23.71234,85.28735,0.68,n,N
2025-12-31 01:38:00,23.71282,86.44745,2.18,n,N
2025-12-31 01:38:00,23.7136,86.42261,1.16,n,N
2025-12-31 01:38:00,23.71561,86.43137,0.47,n,N
2025-12-31 01:38:00,23.71631,86.42734,1.16,n,N
2025-12-31 01:38:00,23.71693,86.44411,0.92,n,N
2025-12-31 01:38:00,23.71763,86.44008,0.92,n,N
2025-12-31 01:38:00,23.71771,86.41927,0.52,n,N
2025-12-31 01:38:00,23.72061,85.00759,1.0,n,N
2025-12-31 01:38:00,23.72446,86.44145,1.58,n,N
2025-12-31 01:38:00,23.73032,86.14246,0.72,n,N
2025-12-31 01:38:00,23.73198,86.43881,1.41,n,N
2025-12-31 01:38:00,23.73609,86.43547,1.41,n,N
2025-12-31 01:38:00,23.73679,86.43143,1.49,n,N
2025-12-31 01:38:00,23.73778,85.00698,0.96,n,N
2025-12-31 01:38:00,23.7395,86.43615,0.7,n,N
2025-12-31 01:38:00,23.74047,85.01139,1.07,n,N
2025-12-31 01:38:00,23.74491,85.50652,1.08,n,N
2025-12-31 01:38:00,23.7498,86.41737,0.72,n,N
2025-12-31 01:38:00,23.75321,86.41807,0.72,n,N
2025-12-31 01:38:00,23.75325,86.39731,2.22,n,N
2025-12-31 01:38:00,23.75502,85.85105,1.62,n,N
2025-12-31 01:38:00,23.75528,86.40601,0.53,n,N
2025-12-31 01:38:00,23.75773,85.8556,1.1,n,N
2025-12-31 01:38:00,23.75838,85.85172,1.1,n,N
2025-12-31 01:38:00,23.75847,85.87189,1.08,n,N
2025-12-31 01:38:00,23.75938,86.40268,2.16,n,N
2025-12-31 01:38:00,23.76007,86.39867,2.16,n,N
2025-12-31 01:38:00,23.76043,85.86018,1.7,n,N
2025-12-31 01:38:00,23.76279,86.40336,2.16,n,N
2025-12-31 01:38:00,23.76283,86.38261,0.8,n,N
2025-12-31 01:38:00,23.76352,86.37859,0.88,n,N
2025-12-31 01:38:00,23.76485,86.39133,2.03,n,N
2025-12-31 01:38:00,23.7662,86.40406,1.15,n,N
2025-12-31 01:38:00,23.76688,86.40005,1.15,n,N
2025-12-31 01:38:00,23.76692,86.37927,0.88,n,N
2025-12-31 01:38:00,23.76761,86.37525,0.88,n,N
2025-12-31 01:38:00,23.7683,86.37123,2.01,n,N
2025-12-31 01:38:00,23.7696,86.40475,1.15,n,N
2025-12-31 01:38:00,23.76979,86.01167,0.88,n,N
2025-12-31 01:38:00,23.77029,86.40073,1.15,n,N
2025-12-31 01:38:00,23.77177,85.99988,0.61,n,N
2025-12-31 01:38:00,23.77233,86.40944,0.69,n,N
2025-12-31 01:38:00,23.77247,85.99879,0.43,n,N
2025-12-31 01:38:00,23.77254,86.20285,2.73,n,N
2025-12-31 01:38:00,23.77305,86.38464,1.46,n,N
2025-12-31 01:38:00,23.77308,86.36391,2.66,n,N
2025-12-31 01:38:00,23.77322,86.19887,0.94,n,N
2025-12-31 01:38:00,23.7739,86.1949,0.94,n,N
2025-12-31 01:38:00,23.77458,86.21145,1.03,n,N
2025-12-31 01:38:00,23.77577,86.38934,2.02,n,N
2025-12-31 01:38:00,23.77645,86.38532,2.02,n,N
2025-12-31 01:38:00,23.77648,86.36459,2.66,n,N
2025-12-31 01:38:00,23.77797,86.15061,0.5,n,N
2025-12-31 01:38:00,23.77851,86.3733,1.06,n,N
2025-12-31 01:38:00,23.77865,86.20814,2.52,n,N
2025-12-31 01:38:00,23.77917,86.39003,2.02,n,N
2025-12-31 01:38:00,23.77922,86.34859,1.48,n,N
2025-12-31 01:38:00,23.78024,85.57614,0.62,n,N
2025-12-31 01:38:00,23.78189,86.39474,0.68,n,N
2025-12-31 01:38:00,23.78192,86.37398,1.06,n,N
2025-12-31 01:38:00,23.78204,86.20881,2.52,n,N
2025-12-31 01:38:00,23.78258,86.39071,0.66,n,N
2025-12-31 01:38:00,23.78399,86.34126,0.96,n,N
2025-12-31 01:38:00,23.78422,85.57294,0.56,n,N
2025-12-31 01:38:00,23.78742,85.55371,0.45,n,N
2025-12-31 01:38:00,23.79215,86.35531,0.78,n,N
2025-12-31 01:38:00,23.79283,86.35132,1.64,n,N
2025-12-31 01:38:00,23.79559,86.23212,0.92,n,N
2025-12-31 01:38:00,23.79623,86.352,1.15,n,N
2025-12-31 01:38:00,23.79691,86.34801,1.15,n,N
2025-12-31 01:38:00,23.79897,86.31532,0.89,n,N
2025-12-31 01:38:00,23.79963,86.35268,1.15,n,N
2025-12-31 01:38:00,23.80032,86.34869,1.15,n,N
2025-12-31 01:38:00,23.80305,86.33265,1.55,n,N
2025-12-31 01:38:00,23.80373,86.32864,4.27,n,N
2025-12-31 01:38:00,23.80396,85.53711,0.69,n,N
2025-12-31 01:38:00,23.80713,86.32934,0.98,n,N
2025-12-31 01:38:00,23.80828,84.84567,0.91,n,N
2025-12-31 01:38:00,23.80889,84.84191,1.77,n,N
2025-12-31 01:38:00,23.81126,85.53456,0.49,n,N
2025-12-31 01:38:00,23.82094,85.49689,0.96,n,N
2025-12-31 01:38:00,23.82364,85.50137,1.05,n,N
2025-12-31 01:38:00,23.82428,85.49754,1.05,n,N
2025-12-31 01:38:00,23.82796,84.57475,1.39,n,N
2025-12-31 01:38:00,23.82856,84.57099,1.39,n,N
2025-12-31 01:38:00,23.836,85.4682,1.27,n,N
2025-12-31 01:38:00,23.85826,86.33847,0.46,n,N
2025-12-31 01:38:00,23.99014,79.39409,1.32,n,N
2025-12-31 01:38:00,23.99095,79.39278,1.03,n,N
2025-12-31 01:38:00,24.05125,80.61362,0.68,n,N
2025-12-31 01:38:00,24.11555,86.85896,0.7,n,N
2025-12-31 01:38:00,24.119,86.85968,0.7,n,N
2025-12-31 01:38:00,24.11906,86.35218,0.63,n,N
2025-12-31 01:38:00,24.13015,82.6181,0.75,n,N
2025-12-31 01:38:00,24.13608,82.69637,3.49,n,N
2025-12-31 01:38:00,24.13946,82.69699,0.6,n,N
2025-12-31 01:38:00,24.13993,82.71741,0.98,n,N
2025-12-31 01:38:00,24.14141,82.63628,3.65,n,N
2025-12-31 01:38:00,24.14331,82.71802,0.65,n,N
2025-12-31 01:38:00,24.14528,82.65733,1.55,n,N
2025-12-31 01:38:00,24.14866,82.65793,1.55,n,N
2025-12-31 01:38:00,24.15767,82.6676,0.59,n,N
2025-12-31 01:38:00,24.16105,82.6682,0.59,n,N
2025-12-31 01:38:00,24.1649,82.68925,0.83,n,N
2025-12-31 01:38:00,24.16548,82.6853,0.97,n,N
2025-12-31 01:38:00,24.16659,80.69604,0.91,n,N
2025-12-31 01:38:00,24.16744,82.62469,0.94,n,N
2025-12-31 01:38:00,24.1768,82.5609,0.92,n,N
2025-12-31 01:38:00,24.17738,82.55688,0.76,n,N
2025-12-31 01:38:00,24.1774,82.67518,0.61,n,N
2025-12-31 01:38:00,24.17752,82.65079,1.21,n,N
2025-12-31 01:38:00,24.18254,82.66385,1.42,n,N
2025-12-31 01:38:00,24.19202,82.57584,0.58,n,N
2025-12-31 01:38:00,24.20744,82.71175,1.56,n,N
2025-12-31 01:38:00,24.3268,81.32689,0.47,n,N
2025-12-31 01:38:00,24.48354,84.24596,0.97,n,N
2025-12-31 01:38:00,24.66284,74.63573,0.76,n,N
2025-12-31 01:38:00,24.66317,74.63206,0.76,n,N
2025-12-31 01:38:00,24.71388,75.95107,1.2,n,N
2025-12-31 01:39:00,17.60439,83.20189,1.92,n,N
2025-12-31 01:39:00,17.60769,83.20246,1.92,n,N
2025-12-31 01:39:00,17.61024,83.20633,0.98,n,N
2025-12-31 01:39:00,17.61082,83.20272,1.97,n,N
2025-12-31 01:39:00,17.62249,83.19362,1.33,n,N
2025-12-31 01:39:00,17.95686,80.78257,0.93,n,N
2025-12-31 01:39:00,18.07471,80.83673,0.46,n,N
2025-12-31 01:39:00,18.37527,83.46486,0.6,n,N
2025-12-31 01:39:00,18.47239,76.42033,0.88,n,N
2025-12-31 01:39:00,18.7168,79.5376,1.38,n,N
2025-12-31 01:39:00,18.72045,79.53818,1.38,n,N
2025-12-31 01:39:00,18.99608,77.46129,0.79,n,N
2025-12-31 01:39:00,19.09664,82.16734,2.37,n,N
2025-12-31 01:39:00,19.09835,73.05327,0.81,n,N
2025-12-31 01:39:00,19.09997,82.16789,0.85,n,N
2025-12-31 01:39:00,19.10331,82.16845,0.85,n,N
2025-12-31 01:39:00,19.10387,82.16476,0.78,n,N
2025-12-31 01:39:00,19.10395,73.0536,0.81,n,N
2025-12-31 01:39:00,19.1043,73.05013,2.52,n,N
2025-12-31 01:39:00,19.1808,76.00186,0.67,n,N
2025-12-31 01:39:00,19.39455,75.57275,2.75,n,N
2025-12-31 01:39:00,19.72279,79.17559,0.93,n,N
2025-12-31 01:39:00,19.72308,79.17368,1.24,n,N
2025-12-31 01:39:00,19.78844,79.14581,1.88,n,N
2025-12-31 01:39:00,19.80249,78.86548,0.87,n,N
2025-12-31 01:39:00,19.91955,79.11334,1.26,n,N
2025-12-31 01:39:00,19.93028,79.11996,1.43,n,N
2025-12-31 01:39:00,19.96288,79.33429,2.04,n,N
2025-12-31 01:39:00,19.96873,79.08763,0.78,n,N
2025-12-31 01:39:00,20.12752,79.02218,1.33,n,N
2025-12-31 01:39:00,20.1308,79.11378,0.97,n,N
2025-12-31 01:39:00,20.65923,78.49288,1.24,n,N
2025-12-31 01:39:00,20.69567,78.63734,2.64,n,N
2025-12-31 01:39:00,20.70168,78.62186,1.54,n,N
2025-12-31 01:39:00,20.83323,70.69247,1.31,n,N
2025-12-31 01:39:00,20.8341,70.69203,1.01,n,N
2025-12-31 01:39:00,20.86272,84.99621,0.48,n,N
2025-12-31 01:39:00,20.86336,84.9924,1.24,n,N
2025-12-31 01:39:00,20.86399,84.98859,1.24,n,N
2025-12-31 01:39:00,20.86608,84.99683,1.02,n,N
2025-12-31 01:39:00,20.86671,84.99303,1.14,n,N
2025-12-31 01:39:00,20.86735,84.98919,1.14,n,N
2025-12-31 01:39:00,20.88264,84.98035,1.39,n,N
2025-12-31 01:39:00,20.88599,84.981,1.39,n,N
2025-12-31 01:39:00,20.88935,84.98164,1.33,n,N
2025-12-31 01:39:00,20.91045,71.45745,0.76,n,N
2025-12-31 01:39:00,21.10149,72.64353,2.36,n,N
2025-12-31 01:39:00,21.1019,72.64569,2.35,n,N
2025-12-31 01:39:00,21.10228,72.63474,3.95,n,N
2025-12-31 01:39:00,21.10274,72.63694,1.7,n,N
2025-12-31 01:39:00,21.10316,72.63253,1.7,n,N
2025-12-31 01:39:00,21.10734,72.64418,9.67,h,N
2025-12-31 01:39:00,21.10774,72.64632,4.46,n,N
2025-12-31 01:39:00,21.10816,72.64193,4.46,n,N
2025-12-31 01:39:00,21.10901,72.63317,2.13,n,N
2025-12-31 01:39:00,21.17939,81.38519,6.14,n,N
2025-12-31 01:39:00,21.18284,81.38576,1.31,n,N
2025-12-31 01:39:00,21.18629,81.38631,1.31,n,N
2025-12-31 01:39:00,21.18917,81.39091,1.3,n,N
2025-12-31 01:39:00,21.19262,81.39149,1.3,n,N
2025-12-31 01:39:00,21.1932,81.38745,1.17,n,N
2025-12-31 01:39:00,21.19343,81.21278,0.56,n,N
2025-12-31 01:39:00,21.19749,81.20926,0.56,n,N
2025-12-31 01:39:00,21.21223,82.13458,0.79,n,N
2025-12-31 01:39:00,21.23386,79.62797,1.14,n,N
2025-12-31 01:39:00,21.23927,81.38675,1.11,n,N
2025-12-31 01:39:00,21.24196,81.76934,0.63,n,N
2025-12-31 01:39:00,21.24537,81.76991,0.63,n,N
2025-12-31 01:39:00,21.28164,79.15035,2.78,n,N
2025-12-31 01:39:00,21.28231,79.14526,2.78,n,N
2025-12-31 01:39:00,21.29539,81.59581,0.3,n,N
2025-12-31 01:39:00,21.29707,81.60834,0.78,n,N
2025-12-31 01:39:00,21.3005,81.6089,0.9,n,N
2025-12-31 01:39:00,21.31029,81.5901,1.29,n,N
2025-12-31 01:39:00,21.31841,81.55875,0.52,n,N
2025-12-31 01:39:00,21.34343,81.67181,0.78,n,N
2025-12-31 01:39:00,21.34458,81.66386,1.55,n,N
2025-12-31 01:39:00,21.35369,81.67353,0.73,n,N
2025-12-31 01:39:00,21.36058,81.65025,0.67,n,N
2025-12-31 01:39:00,21.36401,81.65082,0.67,n,N
2025-12-31 01:39:00,21.36459,81.64684,0.67,n,N
2025-12-31 01:39:00,21.37308,81.68488,1.87,n,N
2025-12-31 01:39:00,21.37603,81.64059,2.03,n,N
2025-12-31 01:39:00,21.37708,81.68149,1.55,n,N
2025-12-31 01:39:00,21.38916,81.64685,1.86,n,N
2025-12-31 01:39:00,22.41742,69.03686,1.04,n,N
2025-12-31 01:40:00,12.28817,93.866,7.51,n,N
2025-12-31 01:40:00,12.28842,93.86637,5.93,n,N
2025-12-31 01:40:00,12.28919,93.86094,5.28,n,N
2025-12-31 01:40:00,12.28949,93.86122,5.93,n,N
2025-12-31 01:40:00,15.00425,76.99841,2.43,n,N
2025-12-31 01:40:00,15.01345,76.89885,0.87,n,N
2025-12-31 01:40:00,15.0235,78.01524,3.05,n,N
2025-12-31 01:40:00,15.07202,76.86559,1.1,n,N
2025-12-31 01:40:00,15.12779,76.78518,0.58,n,N
2025-12-31 01:40:00,15.13787,76.70878,0.73,n,N
2025-12-31 01:40:00,15.1726,76.378,2.58,n,N
2025-12-31 01:40:00,15.17357,76.78755,0.59,n,N
2025-12-31 01:40:00,15.17452,76.65516,1.77,n,N
2025-12-31 01:40:00,15.17665,77.09997,1.43,n,N
2025-12-31 01:40:00,15.17768,76.78812,0.59,n,N
2025-12-31 01:40:00,15.17867,76.65572,1.77,n,N
2025-12-31 01:40:00,15.18021,77.10416,0.99,n,N
2025-12-31 01:40:00,15.18128,76.66784,2.89,n,N
2025-12-31 01:40:00,15.18439,76.6761,3.22,n,N
2025-12-31 01:40:00,15.22525,76.76256,1.27,n,N
2025-12-31 01:40:00,15.33463,76.28736,0.85,n,N
2025-12-31 01:40:00,15.7706,78.11709,1.34,n,N
2025-12-31 01:40:00,15.77292,78.11948,0.69,n,N
2025-12-31 01:40:00,15.79711,75.00159,1.56,n,N
2025-12-31 01:40:00,15.91419,77.36278,0.57,n,N
2025-12-31 01:40:00,16.19083,75.42322,2.78,n,N
2025-12-31 01:40:00,16.2388,73.43369,0.54,n,N
2025-12-31 01:40:00,16.25192,73.50195,0.74,n,N
2025-12-31 01:40:00,16.25201,73.50323,0.79,n,N
2025-12-31 01:40:00,16.32528,73.64411,0.96,n,N
2025-12-31 01:40:00,16.34698,73.79052,0.31,n,N
2025-12-31 01:40:00,16.38703,76.26701,1.78,n,N
2025-12-31 01:40:00,16.48778,81.24879,0.56,n,N
2025-12-31 01:40:00,16.89104,74.5059,0.47,n,N
2025-12-31 01:40:00,17.13952,77.18215,1.06,n,N
2025-12-31 01:40:00,17.14052,77.17446,1.1,n,N
2025-12-31 01:40:00,17.18047,80.77469,0.89,n,N
